PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
1,23389,24888,24889,1499,1,1
2,23798,24874,24876,1076,1,1
8,24789,24865,24873,76,1,1
10,23417,24877,24887,1460,1,1
22,24447,24842,24864,395,1,1
657,23825,24890,25547,1065,1,1
3598,22750,25548,25548,2798,0,1
503,23948,25549,26052,1601,1,1
3598,24543,26053,29651,1510,1,1
2799,23610,29653,29653,6043,0,1
3170,24167,29652,29652,5485,0,1
PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
2,24852,24874,24876,22,1,1
8,24789,24865,24873,76,1,1
2,23798,24888,24890,1090,1,1
10,23417,24877,24887,1460,1,1
1,23389,24891,24892,1502,1,1
657,23825,24893,25550,1068,1,1
3598,22750,25551,25551,2801,0,1
503,23948,25552,26055,1604,1,1
3598,24543,26056,29654,1513,1,1
3170,24167,29656,29656,5489,0,1
2799,23610,29655,29655,6045,0,1
PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
2,24852,24885,24887,33,1,1
10,23417,24874,24884,1457,1,1
2,23798,24888,24890,1090,1,1
1,23389,24891,24892,1502,1,1
657,23825,24893,25550,1068,1,1
3598,22750,25551,25551,2801,0,1
503,23948,25552,26055,1604,1,1
3598,24543,26056,29654,1513,1,1
2799,23610,29656,29656,6046,0,1
3170,24167,29655,29655,5488,0,1
PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
2,24852,24885,24887,33,1,1
2,23798,24888,24890,1090,1,1
1,23389,24891,24892,1502,1,1
657,23825,24893,25550,1068,1,1
3598,22750,25551,25551,2801,0,1
503,23948,25552,26055,1604,1,1
