,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
767,15,15,208.0,True,208.0,True,15388.0,0,15388.0,15596.0,0.0,208.0,11.0,0.0,1.0,1.0
768,3,11,1.0,True,1.0,True,15391.0,11,15597.0,15597.0,206.0,206.0,0.0,0.0,0.0,0.0
769,15,13,1.0,True,1.0,True,15406.0,10,15598.0,15598.0,192.0,192.0,0.0,0.0,0.0,0.0
770,33,89,1.0,True,1.0,True,15439.0,9,15599.0,15599.0,160.0,160.0,0.0,0.0,0.0,0.0
771,3,58,1.0,True,1.0,True,15442.0,8,15600.0,15600.0,158.0,158.0,0.0,0.0,0.0,0.0
772,20,73,1.0,True,1.0,True,15462.0,7,15601.0,15601.0,139.0,139.0,0.0,0.0,0.0,0.0
773,5,36,1.0,True,1.0,True,15467.0,6,15602.0,15602.0,135.0,135.0,0.0,0.0,0.0,0.0
774,28,23,1.0,True,1.0,True,15495.0,5,15603.0,15603.0,108.0,108.0,0.0,0.0,0.0,0.0
775,25,13,1.0,True,1.0,True,15520.0,4,15604.0,15604.0,84.0,84.0,0.0,0.0,0.0,0.0
776,22,38,2099.0,True,2099.0,True,15542.0,3,15605.0,15605.0,63.0,63.0,0.0,0.0,0.0,0.0
777,34,84,1.0,True,1.0,True,15576.0,2,15606.0,15607.0,30.0,31.0,0.0,0.0,1.0,1.0
778,18,28,1.0,True,1.0,True,15594.0,1,15608.0,15609.0,14.0,15.0,0.0,0.0,1.0,1.0
779,16,27,730.0,True,730.0,True,15610.0,0,15610.0,16340.0,0.0,730.0,1.0,0.0,1.0,1.0
780,9,88,1.0,True,1.0,True,15619.0,36,16341.0,16341.0,722.0,722.0,0.0,0.0,0.0,0.0
781,21,56,882.0,True,882.0,True,15640.0,35,16342.0,16342.0,702.0,702.0,0.0,0.0,0.0,0.0
782,29,19,1.0,True,1.0,True,15669.0,34,16343.0,16343.0,674.0,674.0,0.0,0.0,0.0,0.0
783,31,42,1837.0,True,1837.0,True,15700.0,33,16344.0,16344.0,644.0,644.0,0.0,0.0,0.0,0.0
784,35,77,239.0,True,239.0,True,15735.0,32,16345.0,16345.0,610.0,610.0,0.0,0.0,0.0,0.0
785,8,60,1.0,True,1.0,True,15743.0,31,16346.0,16346.0,603.0,603.0,0.0,0.0,0.0,0.0
786,37,41,3598.0,False,3598.0,False,15780.0,30,16347.0,16347.0,567.0,567.0,0.0,0.0,0.0,0.0
787,24,39,1.0,True,1.0,True,15804.0,29,16348.0,16348.0,544.0,544.0,0.0,0.0,0.0,0.0
788,25,46,518.0,True,518.0,True,15829.0,28,16349.0,16349.0,520.0,520.0,0.0,0.0,0.0,0.0
789,14,79,1.0,True,1.0,True,15843.0,27,16350.0,16350.0,507.0,507.0,0.0,0.0,0.0,0.0
