,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,MIPAttended,Stopped,MIPnotScheduled,MIPRunTime,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
183,7,40,3598.0,False,3598.0,False,3494.0,-1,0,0,0.0,5,5008.0,5008.0,1514.0,1514.0,0.0,0.0,0.0,0.0
184,9,31,1695.0,True,1695.0,True,3503.0,-1,0,0,0.0,50,5008.0,5008.0,1505.0,1505.0,0.0,0.0,0.0,0.0
185,39,4,1.0,True,1.0,True,3542.0,-1,0,0,0.0,143,5008.0,5008.0,1466.0,1466.0,0.0,0.0,0.0,0.0
186,34,38,1.0,True,1.0,True,3576.0,-1,0,0,0.0,160,5008.0,5008.0,1432.0,1432.0,0.0,0.0,0.0,0.0
187,34,34,1.0,True,1.0,True,3610.0,-1,0,0,0.0,172,5008.0,5008.0,1398.0,1398.0,0.0,0.0,0.0,0.0
188,31,21,3598.0,False,3598.0,False,3641.0,-1,0,0,0.0,29,5008.0,5008.0,1367.0,1367.0,0.0,0.0,0.0,0.0
189,1,25,3598.0,False,3598.0,False,3642.0,-1,0,0,0.0,32,5008.0,5008.0,1366.0,1366.0,0.0,0.0,0.0,0.0
190,14,33,47.0,True,47.0,True,3656.0,-1,0,0,0.0,90,5008.0,5008.0,1352.0,1352.0,0.0,0.0,0.0,0.0
191,33,72,151.0,True,151.0,True,3689.0,-1,0,0,0.0,73,5008.0,5008.0,1319.0,1319.0,0.0,0.0,0.0,0.0
192,22,33,5.0,True,5.0,True,3711.0,-1,0,0,0.0,118,5008.0,5008.0,1297.0,1297.0,0.0,0.0,0.0,0.0
193,14,3,5.0,True,5.0,True,3725.0,-1,0,0,0.0,119,5008.0,5008.0,1283.0,1283.0,0.0,0.0,0.0,0.0
194,18,50,33.0,True,33.0,True,3743.0,-1,0,0,0.0,96,5008.0,5008.0,1265.0,1265.0,0.0,0.0,0.0,0.0
195,22,72,4.0,True,4.0,True,3765.0,-1,0,0,0.0,124,5008.0,5008.0,1243.0,1243.0,0.0,0.0,0.0,0.0
196,14,49,1.0,True,1.0,True,3779.0,-1,0,0,0.0,171,5008.0,5008.0,1229.0,1229.0,0.0,0.0,0.0,0.0
197,35,79,1.0,True,1.0,True,3814.0,-1,0,0,0.0,167,5008.0,5008.0,1194.0,1194.0,0.0,0.0,0.0,0.0
198,19,89,3598.0,False,3598.0,False,3833.0,-1,0,0,0.0,22,5008.0,5008.0,1175.0,1175.0,0.0,0.0,0.0,0.0
199,16,85,3598.0,False,3598.0,False,3849.0,-1,0,0,0.0,25,5008.0,5008.0,1159.0,1159.0,0.0,0.0,0.0,0.0
200,14,51,3.0,True,3.0,True,3863.0,-1,0,0,0.0,125,5008.0,5008.0,1145.0,1145.0,0.0,0.0,0.0,0.0
201,25,57,2.0,True,2.0,True,3888.0,-1,0,0,0.0,133,5008.0,5008.0,1120.0,1120.0,0.0,0.0,0.0,0.0
202,16,31,11.0,True,11.0,True,3904.0,-1,0,0,0.0,106,5008.0,5008.0,1104.0,1104.0,0.0,0.0,0.0,0.0
203,37,71,12.0,True,12.0,True,3941.0,-1,0,0,0.0,105,5008.0,5008.0,1067.0,1067.0,0.0,0.0,0.0,0.0
204,15,21,4.0,True,4.0,True,3956.0,-1,0,0,0.0,121,5008.0,5008.0,1052.0,1052.0,0.0,0.0,0.0,0.0
205,19,72,36.0,True,36.0,True,3975.0,-1,0,0,0.0,94,5008.0,5008.0,1033.0,1033.0,0.0,0.0,0.0,0.0
206,24,89,3598.0,False,3598.0,False,3999.0,-1,0,0,0.0,3,5008.0,5008.0,1009.0,1009.0,0.0,0.0,0.0,0.0
207,35,4,3598.0,False,3598.0,False,4034.0,-1,0,0,0.0,21,5008.0,5008.0,974.0,974.0,0.0,0.0,0.0,0.0
208,26,31,3598.0,False,3598.0,False,4060.0,-1,0,0,0.0,28,5008.0,5008.0,948.0,948.0,0.0,0.0,0.0,0.0
209,4,22,3598.0,False,3598.0,False,4064.0,-1,0,0,0.0,7,5008.0,5008.0,944.0,944.0,0.0,0.0,0.0,0.0
210,18,48,987.0,True,987.0,True,4082.0,-1,0,0,0.0,55,5008.0,5008.0,926.0,926.0,0.0,0.0,0.0,0.0
211,9,38,848.0,True,848.0,True,4091.0,-1,0,0,0.0,57,5008.0,5008.0,917.0,917.0,0.0,0.0,0.0,0.0
212,15,86,3289.0,True,3289.0,True,4106.0,-1,0,0,0.0,39,5008.0,5008.0,902.0,902.0,0.0,0.0,0.0,0.0
213,9,67,3598.0,False,3598.0,False,4115.0,-1,0,0,0.0,20,5008.0,5008.0,893.0,893.0,0.0,0.0,0.0,0.0
214,33,13,3598.0,False,3598.0,False,4148.0,-1,0,0,0.0,35,5008.0,5008.0,860.0,860.0,0.0,0.0,0.0,0.0
215,17,58,2281.0,True,2281.0,True,4165.0,-1,0,0,0.0,46,5008.0,5008.0,843.0,843.0,0.0,0.0,0.0,0.0
216,30,78,92.0,True,92.0,True,4195.0,-1,0,0,0.0,78,5008.0,5008.0,813.0,813.0,0.0,0.0,0.0,0.0
217,7,42,3598.0,False,3598.0,False,4202.0,-1,0,0,0.0,24,5008.0,5008.0,806.0,806.0,0.0,0.0,0.0,0.0
218,8,26,3508.0,True,3508.0,True,4210.0,-1,0,0,0.0,37,5008.0,5008.0,798.0,798.0,0.0,0.0,0.0,0.0
219,35,31,253.0,True,253.0,True,4245.0,-1,0,0,0.0,65,5008.0,5008.0,763.0,763.0,0.0,0.0,0.0,0.0
220,24,7,1.0,True,1.0,True,4269.0,-1,0,0,0.0,175,5008.0,5008.0,739.0,739.0,0.0,0.0,0.0,0.0
221,18,64,3598.0,False,3598.0,False,4287.0,-1,0,0,0.0,1,5008.0,5008.0,721.0,721.0,0.0,0.0,0.0,0.0
222,28,23,10.0,True,10.0,True,4315.0,-1,0,0,0.0,109,5008.0,5008.0,693.0,693.0,0.0,0.0,0.0,0.0
223,8,89,3598.0,False,3598.0,False,4323.0,-1,0,0,0.0,15,5008.0,5008.0,685.0,685.0,0.0,0.0,0.0,0.0
224,12,2,1.0,True,1.0,True,4335.0,-1,0,0,0.0,156,5008.0,5008.0,673.0,673.0,0.0,0.0,0.0,0.0
225,39,66,3598.0,False,3598.0,False,4374.0,-1,0,0,0.0,18,5008.0,5008.0,634.0,634.0,0.0,0.0,0.0,0.0
226,4,43,3598.0,False,3598.0,False,4378.0,-1,0,0,0.0,17,5008.0,5008.0,630.0,630.0,0.0,0.0,0.0,0.0
227,30,70,290.0,True,290.0,True,4408.0,-1,0,0,0.0,63,5008.0,5008.0,600.0,600.0,0.0,0.0,0.0,0.0
228,3,62,1707.0,True,1707.0,True,4411.0,-1,0,0,0.0,49,5008.0,5008.0,597.0,597.0,0.0,0.0,0.0,0.0
229,27,43,3598.0,False,3598.0,False,4438.0,-1,0,0,0.0,31,5008.0,5008.0,570.0,570.0,0.0,0.0,0.0,0.0
230,31,30,10.0,True,10.0,True,4469.0,-1,0,0,0.0,110,5008.0,5008.0,539.0,539.0,0.0,0.0,0.0,0.0
231,20,48,2.0,True,2.0,True,4489.0,-1,0,0,0.0,132,5008.0,5008.0,519.0,519.0,0.0,0.0,0.0,0.0
232,38,29,3598.0,False,3598.0,False,4527.0,-1,0,0,0.0,13,5008.0,5008.0,481.0,481.0,0.0,0.0,0.0,0.0
233,26,31,59.0,True,59.0,True,4553.0,-1,0,0,0.0,88,5008.0,5008.0,455.0,455.0,0.0,0.0,0.0,0.0
234,15,50,3598.0,False,3598.0,False,4568.0,-1,0,0,0.0,4,5008.0,5008.0,440.0,440.0,0.0,0.0,0.0,0.0
235,17,40,70.0,True,70.0,True,4585.0,-1,0,0,0.0,84,5008.0,5008.0,423.0,423.0,0.0,0.0,0.0,0.0
236,17,13,490.0,True,490.0,True,4602.0,-1,0,0,0.0,61,5008.0,5008.0,406.0,406.0,0.0,0.0,0.0,0.0
237,4,49,3598.0,False,3598.0,False,4606.0,-1,0,0,0.0,10,5008.0,5008.0,402.0,402.0,0.0,0.0,0.0,0.0
238,33,84,18.0,True,18.0,True,4639.0,-1,0,0,0.0,102,5008.0,5008.0,369.0,369.0,0.0,0.0,0.0,0.0
239,33,87,174.0,True,174.0,True,4672.0,-1,0,0,0.0,71,5008.0,5008.0,336.0,336.0,0.0,0.0,0.0,0.0
240,17,71,72.0,True,72.0,True,4689.0,-1,0,0,0.0,81,5008.0,5008.0,319.0,319.0,0.0,0.0,0.0,0.0
241,39,83,3598.0,False,3598.0,False,4728.0,-1,0,0,0.0,16,5008.0,5008.0,280.0,280.0,0.0,0.0,0.0,0.0
242,18,20,2.0,True,2.0,True,4746.0,-1,0,0,0.0,131,5008.0,5008.0,262.0,262.0,0.0,0.0,0.0,0.0
243,5,4,4.0,True,4.0,True,4751.0,-1,0,0,0.0,120,5008.0,5008.0,257.0,257.0,0.0,0.0,0.0,0.0
244,15,51,3598.0,False,3598.0,False,4766.0,-1,0,0,0.0,8,5008.0,5008.0,242.0,242.0,0.0,0.0,0.0,0.0
245,34,74,94.0,True,94.0,True,4800.0,-1,0,0,0.0,77,5008.0,5008.0,208.0,208.0,0.0,0.0,0.0,0.0
246,22,39,3598.0,False,3598.0,False,4822.0,-1,0,0,0.0,14,5008.0,5008.0,186.0,186.0,0.0,0.0,0.0,0.0
247,34,58,61.0,True,61.0,True,4856.0,-1,0,0,0.0,87,5008.0,5008.0,152.0,152.0,0.0,0.0,0.0,0.0
248,39,63,1767.0,True,1767.0,True,4895.0,-1,0,0,0.0,47,5008.0,5008.0,113.0,113.0,0.0,0.0,0.0,0.0
249,6,69,3598.0,False,3598.0,False,4901.0,-1,0,0,0.0,2,5008.0,5008.0,107.0,107.0,0.0,0.0,0.0,0.0
250,20,58,6.0,True,6.0,True,4921.0,-1,0,0,0.0,116,5008.0,5008.0,87.0,87.0,0.0,0.0,0.0,0.0
251,6,25,3598.0,False,3598.0,False,4927.0,-1,0,0,0.0,6,5008.0,5008.0,81.0,81.0,0.0,0.0,0.0,0.0
252,25,67,3598.0,False,3598.0,False,4952.0,0,0,1,0.04,3,5008.0,5008.0,56.0,56.0,0.0,0.0,0.0,0.0
253,35,51,109.0,True,109.0,True,4987.0,1,0,0,0.0,2,5009.0,5118.0,22.0,131.0,0.0,0.0,1.0,1.0
254,20,66,3598.0,False,3598.0,False,5007.0,0,0,1,0.0,1,5119.0,5119.0,112.0,112.0,0.0,0.0,0.0,0.0
255,38,58,3598.0,False,3598.0,False,5045.0,-1,0,0,0.0,4,5119.0,5119.0,74.0,74.0,0.0,0.0,0.0,0.0
256,4,30,187.0,True,187.0,True,5049.0,-1,0,0,0.0,6,5119.0,5119.0,70.0,70.0,0.0,0.0,0.0,0.0
257,1,86,3598.0,False,3598.0,False,5050.0,0,0,1,0.01,3,5119.0,5119.0,69.0,69.0,0.0,0.0,0.0,0.0
258,24,1,3598.0,False,3598.0,False,5074.0,-1,0,0,0.0,3,5119.0,5119.0,45.0,45.0,0.0,0.0,0.0,0.0
259,28,35,3598.0,False,3598.0,False,5102.0,0,0,1,0.0,2,5120.0,5120.0,18.0,18.0,0.0,0.0,0.0,0.0
260,14,69,3598.0,False,3598.0,False,5116.0,0,0,1,0.0,1,5121.0,5121.0,5.0,5.0,0.0,0.0,0.0,0.0
261,29,64,1.0,True,1.0,True,5145.0,-1,0,0,0.0,0,5145.0,5146.0,0.0,1.0,24.0,0.0,1.0,1.0
262,33,4,1.0,True,1.0,True,5178.0,-1,0,0,0.0,0,5178.0,5179.0,0.0,1.0,32.0,0.0,1.0,1.0
263,1,9,1.0,True,1.0,True,5179.0,-1,0,0,0.0,1,5180.0,5181.0,1.0,2.0,0.0,0.0,1.0,1.0
264,11,24,25.0,True,25.0,True,5190.0,-1,0,0,0.0,0,5190.0,5215.0,0.0,25.0,9.0,0.0,1.0,1.0
265,33,80,1.0,True,1.0,True,5223.0,-1,0,0,0.0,0,5223.0,5224.0,0.0,1.0,8.0,0.0,1.0,1.0
266,35,2,1.0,True,1.0,True,5258.0,-1,0,0,0.0,0,5258.0,5259.0,0.0,1.0,34.0,0.0,1.0,1.0
267,8,44,40.0,True,40.0,True,5266.0,-1,0,0,0.0,0,5266.0,5306.0,0.0,40.0,7.0,0.0,1.0,1.0
270,19,3,3598.0,False,3598.0,False,5296.0,-1,0,0,0.0,1,5307.0,5307.0,11.0,11.0,0.0,0.0,0.0,0.0
269,10,56,1.0,True,1.0,True,5277.0,1,0,0,0.01,2,5307.0,5308.0,30.0,31.0,0.0,0.0,1.0,1.0
268,1,47,17.0,True,17.0,True,5267.0,1,0,0,0.0,1,5309.0,5326.0,42.0,59.0,0.0,0.0,1.0,1.0
271,27,50,3105.0,True,3105.0,True,5323.0,-1,0,0,0.0,1,5327.0,8432.0,4.0,3109.0,0.0,0.0,1.0,1.0
272,28,82,37.0,True,37.0,True,5351.0,-1,0,0,0.0,115,8433.0,8433.0,3082.0,3082.0,0.0,0.0,0.0,0.0
273,10,20,3598.0,False,3598.0,False,5361.0,-1,0,0,0.0,4,8433.0,8433.0,3072.0,3072.0,0.0,0.0,0.0,0.0
274,35,46,118.0,True,118.0,True,5396.0,-1,0,0,0.0,93,8433.0,8433.0,3037.0,3037.0,0.0,0.0,0.0,0.0
275,13,57,3598.0,False,3598.0,False,5409.0,-1,0,0,0.0,45,8433.0,8433.0,3024.0,3024.0,0.0,0.0,0.0,0.0
276,19,4,420.0,True,420.0,True,5428.0,-1,0,0,0.0,75,8433.0,8433.0,3005.0,3005.0,0.0,0.0,0.0,0.0
277,17,23,3598.0,False,3598.0,False,5445.0,-1,0,0,0.0,36,8433.0,8433.0,2988.0,2988.0,0.0,0.0,0.0,0.0
278,10,10,156.0,True,156.0,True,5455.0,-1,0,0,0.0,88,8433.0,8433.0,2978.0,2978.0,0.0,0.0,0.0,0.0
279,4,7,3598.0,False,3598.0,False,5459.0,-1,0,0,0.0,20,8433.0,8433.0,2974.0,2974.0,0.0,0.0,0.0,0.0
280,5,66,3598.0,False,3598.0,False,5464.0,-1,0,0,0.0,40,8433.0,8433.0,2969.0,2969.0,0.0,0.0,0.0,0.0
281,10,17,3598.0,False,3598.0,False,5474.0,-1,0,0,0.0,28,8433.0,8433.0,2959.0,2959.0,0.0,0.0,0.0,0.0
282,23,15,39.0,True,39.0,True,5497.0,-1,0,0,0.0,114,8433.0,8433.0,2936.0,2936.0,0.0,0.0,0.0,0.0
283,16,5,22.0,True,22.0,True,5513.0,-1,0,0,0.0,120,8433.0,8433.0,2920.0,2920.0,0.0,0.0,0.0,0.0
284,32,76,1.0,True,1.0,True,5545.0,-1,0,0,0.0,144,8433.0,8433.0,2888.0,2888.0,0.0,0.0,0.0,0.0
285,10,34,528.0,True,528.0,True,5555.0,-1,0,0,0.0,70,8433.0,8433.0,2878.0,2878.0,0.0,0.0,0.0,0.0
286,28,62,3598.0,False,3598.0,False,5583.0,-1,0,0,0.0,5,8433.0,8433.0,2850.0,2850.0,0.0,0.0,0.0,0.0
287,8,40,3598.0,False,3598.0,False,5591.0,-1,0,0,0.0,3,8433.0,8433.0,2842.0,2842.0,0.0,0.0,0.0,0.0
288,19,36,3598.0,False,3598.0,False,5610.0,-1,0,0,0.0,11,8433.0,8433.0,2823.0,2823.0,0.0,0.0,0.0,0.0
289,32,7,246.0,True,246.0,True,5642.0,-1,0,0,0.0,84,8433.0,8433.0,2791.0,2791.0,0.0,0.0,0.0,0.0
290,26,44,1459.0,True,1459.0,True,5668.0,-1,0,0,0.0,59,8433.0,8433.0,2765.0,2765.0,0.0,0.0,0.0,0.0
291,33,67,128.0,True,128.0,True,5701.0,-1,0,0,0.0,90,8433.0,8433.0,2732.0,2732.0,0.0,0.0,0.0,0.0
292,39,28,91.0,True,91.0,True,5740.0,-1,0,0,0.0,98,8433.0,8433.0,2693.0,2693.0,0.0,0.0,0.0,0.0
293,9,88,251.0,True,251.0,True,5749.0,-1,0,0,0.0,83,8433.0,8433.0,2684.0,2684.0,0.0,0.0,0.0,0.0
294,8,20,40.0,True,40.0,True,5757.0,-1,0,0,0.0,112,8433.0,8433.0,2676.0,2676.0,0.0,0.0,0.0,0.0
295,39,7,1262.0,True,1262.0,True,5796.0,-1,0,0,0.0,62,8433.0,8433.0,2637.0,2637.0,0.0,0.0,0.0,0.0
296,9,57,3598.0,False,3598.0,False,5805.0,-1,0,0,0.0,43,8433.0,8433.0,2628.0,2628.0,0.0,0.0,0.0,0.0
297,38,57,3598.0,False,3598.0,False,5843.0,-1,0,0,0.0,35,8433.0,8433.0,2590.0,2590.0,0.0,0.0,0.0,0.0
298,15,42,48.0,True,48.0,True,5858.0,-1,0,0,0.0,108,8433.0,8433.0,2575.0,2575.0,0.0,0.0,0.0,0.0
299,21,32,2.0,True,2.0,True,5879.0,-1,0,0,0.0,143,8433.0,8433.0,2554.0,2554.0,0.0,0.0,0.0,0.0
300,13,65,54.0,True,54.0,True,5892.0,-1,0,0,0.0,106,8433.0,8433.0,2541.0,2541.0,0.0,0.0,0.0,0.0
301,14,18,1459.0,True,1459.0,True,5906.0,-1,0,0,0.0,60,8433.0,8433.0,2527.0,2527.0,0.0,0.0,0.0,0.0
302,36,75,1368.0,True,1368.0,True,5942.0,-1,0,0,0.0,61,8433.0,8433.0,2491.0,2491.0,0.0,0.0,0.0,0.0
303,32,69,43.0,True,43.0,True,5974.0,-1,0,0,0.0,109,8433.0,8433.0,2459.0,2459.0,0.0,0.0,0.0,0.0
304,24,78,157.0,True,157.0,True,5998.0,-1,0,0,0.0,87,8433.0,8433.0,2435.0,2435.0,0.0,0.0,0.0,0.0
305,21,58,3598.0,False,3598.0,False,6019.0,-1,0,0,0.0,9,8433.0,8433.0,2414.0,2414.0,0.0,0.0,0.0,0.0
306,39,66,42.0,True,42.0,True,6058.0,-1,0,0,0.0,110,8433.0,8433.0,2375.0,2375.0,0.0,0.0,0.0,0.0
307,33,75,305.0,True,305.0,True,6091.0,-1,0,0,0.0,81,8433.0,8433.0,2342.0,2342.0,0.0,0.0,0.0,0.0
308,18,78,555.0,True,555.0,True,6109.0,-1,0,0,0.0,68,8433.0,8433.0,2324.0,2324.0,0.0,0.0,0.0,0.0
309,20,89,83.0,True,83.0,True,6129.0,-1,0,0,0.0,99,8433.0,8433.0,2304.0,2304.0,0.0,0.0,0.0,0.0
310,12,43,3598.0,False,3598.0,False,6141.0,-1,0,0,0.0,24,8433.0,8433.0,2292.0,2292.0,0.0,0.0,0.0,0.0
311,16,9,3598.0,False,3598.0,False,6157.0,-1,0,0,0.0,32,8433.0,8433.0,2276.0,2276.0,0.0,0.0,0.0,0.0
312,19,88,2.0,True,2.0,True,6176.0,-1,0,0,0.0,140,8433.0,8433.0,2257.0,2257.0,0.0,0.0,0.0,0.0
313,33,77,3598.0,False,3598.0,False,6209.0,-1,0,0,0.0,37,8433.0,8433.0,2224.0,2224.0,0.0,0.0,0.0,0.0
314,38,58,5.0,True,5.0,True,6247.0,-1,0,0,0.0,136,8433.0,8433.0,2186.0,2186.0,0.0,0.0,0.0,0.0
315,7,52,6.0,True,6.0,True,6254.0,-1,0,0,0.0,135,8433.0,8433.0,2179.0,2179.0,0.0,0.0,0.0,0.0
316,30,85,9.0,True,9.0,True,6284.0,-1,0,0,0.0,128,8433.0,8433.0,2149.0,2149.0,0.0,0.0,0.0,0.0
317,5,47,3598.0,False,3598.0,False,6289.0,-1,0,0,0.0,34,8433.0,8433.0,2144.0,2144.0,0.0,0.0,0.0,0.0
318,33,36,35.0,True,35.0,True,6322.0,-1,0,0,0.0,118,8433.0,8433.0,2111.0,2111.0,0.0,0.0,0.0,0.0
319,21,41,3598.0,False,3598.0,False,6343.0,-1,0,0,0.0,29,8433.0,8433.0,2090.0,2090.0,0.0,0.0,0.0,0.0
320,2,36,56.0,True,56.0,True,6345.0,-1,0,0,0.0,104,8433.0,8433.0,2088.0,2088.0,0.0,0.0,0.0,0.0
321,22,48,3598.0,False,3598.0,False,6367.0,-1,0,0,0.0,26,8433.0,8433.0,2066.0,2066.0,0.0,0.0,0.0,0.0
322,9,53,3598.0,False,3598.0,False,6376.0,-1,0,0,0.0,21,8433.0,8433.0,2057.0,2057.0,0.0,0.0,0.0,0.0
323,10,86,3598.0,False,3598.0,False,6386.0,-1,0,0,0.0,30,8433.0,8433.0,2047.0,2047.0,0.0,0.0,0.0,0.0
324,25,57,54.0,True,54.0,True,6411.0,-1,0,0,0.0,105,8433.0,8433.0,2022.0,2022.0,0.0,0.0,0.0,0.0
325,16,73,79.0,True,79.0,True,6427.0,-1,0,0,0.0,100,8433.0,8433.0,2006.0,2006.0,0.0,0.0,0.0,0.0
326,35,55,138.0,True,138.0,True,6462.0,-1,0,0,0.0,89,8433.0,8433.0,1971.0,1971.0,0.0,0.0,0.0,0.0
327,20,41,16.0,True,16.0,True,6482.0,-1,0,0,0.0,123,8433.0,8433.0,1951.0,1951.0,0.0,0.0,0.0,0.0
328,39,51,3598.0,False,3598.0,False,6521.0,-1,0,0,0.0,42,8433.0,8433.0,1912.0,1912.0,0.0,0.0,0.0,0.0
329,14,2,40.0,True,40.0,True,6535.0,-1,0,0,0.0,113,8433.0,8433.0,1898.0,1898.0,0.0,0.0,0.0,0.0
330,23,21,3598.0,False,3598.0,False,6558.0,-1,0,0,0.0,46,8433.0,8433.0,1875.0,1875.0,0.0,0.0,0.0,0.0
331,29,50,70.0,True,70.0,True,6587.0,-1,0,0,0.0,101,8433.0,8433.0,1846.0,1846.0,0.0,0.0,0.0,0.0
332,30,49,3598.0,False,3598.0,False,6617.0,-1,0,0,0.0,41,8433.0,8433.0,1816.0,1816.0,0.0,0.0,0.0,0.0
333,3,48,42.0,True,42.0,True,6620.0,-1,0,0,0.0,111,8433.0,8433.0,1813.0,1813.0,0.0,0.0,0.0,0.0
334,13,88,2643.0,True,2643.0,True,6633.0,-1,0,0,0.0,52,8433.0,8433.0,1800.0,1800.0,0.0,0.0,0.0,0.0
335,18,84,3598.0,False,3598.0,False,6651.0,-1,0,0,0.0,8,8433.0,8433.0,1782.0,1782.0,0.0,0.0,0.0,0.0
336,32,60,8.0,True,8.0,True,6683.0,-1,0,0,0.0,130,8433.0,8433.0,1750.0,1750.0,0.0,0.0,0.0,0.0
337,25,83,342.0,True,342.0,True,6708.0,-1,0,0,0.0,80,8433.0,8433.0,1725.0,1725.0,0.0,0.0,0.0,0.0
338,22,9,3598.0,False,3598.0,False,6730.0,-1,0,0,0.0,25,8433.0,8433.0,1703.0,1703.0,0.0,0.0,0.0,0.0
339,13,6,35.0,True,35.0,True,6743.0,-1,0,0,0.0,117,8433.0,8433.0,1690.0,1690.0,0.0,0.0,0.0,0.0
340,39,84,7.0,True,7.0,True,6782.0,-1,0,0,0.0,133,8433.0,8433.0,1651.0,1651.0,0.0,0.0,0.0,0.0
341,25,52,3598.0,False,3598.0,False,6807.0,-1,0,0,0.0,17,8433.0,8433.0,1626.0,1626.0,0.0,0.0,0.0,0.0
342,20,65,443.0,True,443.0,True,6827.0,-1,0,0,0.0,74,8433.0,8433.0,1606.0,1606.0,0.0,0.0,0.0,0.0
343,38,2,850.0,True,850.0,True,6865.0,-1,0,0,0.0,64,8433.0,8433.0,1568.0,1568.0,0.0,0.0,0.0,0.0
344,39,46,97.0,True,97.0,True,6904.0,-1,0,0,0.0,95,8433.0,8433.0,1529.0,1529.0,0.0,0.0,0.0,0.0
345,31,53,3000.0,True,3000.0,True,6935.0,-1,0,0,0.0,50,8433.0,8433.0,1498.0,1498.0,0.0,0.0,0.0,0.0
346,14,89,60.0,True,60.0,True,6949.0,-1,0,0,0.0,103,8433.0,8433.0,1484.0,1484.0,0.0,0.0,0.0,0.0
347,6,17,2885.0,True,2885.0,True,6955.0,-1,0,0,0.0,51,8433.0,8433.0,1478.0,1478.0,0.0,0.0,0.0,0.0
348,3,10,3598.0,False,3598.0,False,6958.0,-1,0,0,0.0,22,8433.0,8433.0,1475.0,1475.0,0.0,0.0,0.0,0.0
349,31,86,1564.0,True,1564.0,True,6989.0,-1,0,0,0.0,58,8433.0,8433.0,1444.0,1444.0,0.0,0.0,0.0,0.0
350,14,71,536.0,True,536.0,True,7003.0,-1,0,0,0.0,69,8433.0,8433.0,1430.0,1430.0,0.0,0.0,0.0,0.0
351,30,62,3598.0,False,3598.0,False,7033.0,-1,0,0,0.0,23,8433.0,8433.0,1400.0,1400.0,0.0,0.0,0.0,0.0
352,39,3,119.0,True,119.0,True,7072.0,-1,0,0,0.0,92,8433.0,8433.0,1361.0,1361.0,0.0,0.0,0.0,0.0
353,15,29,19.0,True,19.0,True,7087.0,-1,0,0,0.0,121,8433.0,8433.0,1346.0,1346.0,0.0,0.0,0.0,0.0
354,32,2,111.0,True,111.0,True,7119.0,-1,0,0,0.0,94,8433.0,8433.0,1314.0,1314.0,0.0,0.0,0.0,0.0
355,22,16,364.0,True,364.0,True,7141.0,-1,0,0,0.0,77,8433.0,8433.0,1292.0,1292.0,0.0,0.0,0.0,0.0
356,17,12,266.0,True,266.0,True,7158.0,-1,0,0,0.0,82,8433.0,8433.0,1275.0,1275.0,0.0,0.0,0.0,0.0
357,14,8,91.0,True,91.0,True,7172.0,-1,0,0,0.0,97,8433.0,8433.0,1261.0,1261.0,0.0,0.0,0.0,0.0
358,35,49,3598.0,False,3598.0,False,7207.0,-1,0,0,0.0,39,8433.0,8433.0,1226.0,1226.0,0.0,0.0,0.0,0.0
359,32,36,60.0,True,60.0,True,7239.0,-1,0,0,0.0,102,8433.0,8433.0,1194.0,1194.0,0.0,0.0,0.0,0.0
360,15,56,2281.0,True,2281.0,True,7254.0,-1,0,0,0.0,54,8433.0,8433.0,1179.0,1179.0,0.0,0.0,0.0,0.0
361,32,52,477.0,True,477.0,True,7286.0,-1,0,0,0.0,72,8433.0,8433.0,1147.0,1147.0,0.0,0.0,0.0,0.0
362,12,37,888.0,True,888.0,True,7298.0,-1,0,0,0.0,63,8433.0,8433.0,1135.0,1135.0,0.0,0.0,0.0,0.0
363,23,16,345.0,True,345.0,True,7321.0,-1,0,0,0.0,79,8433.0,8433.0,1112.0,1112.0,0.0,0.0,0.0,0.0
364,24,88,3598.0,False,3598.0,False,7345.0,-1,0,0,0.0,19,8433.0,8433.0,1088.0,1088.0,0.0,0.0,0.0,0.0
365,3,28,35.0,True,35.0,True,7348.0,-1,0,0,0.0,116,8433.0,8433.0,1085.0,1085.0,0.0,0.0,0.0,0.0
366,12,81,613.0,True,613.0,True,7360.0,-1,0,0,0.0,66,8433.0,8433.0,1073.0,1073.0,0.0,0.0,0.0,0.0
367,37,21,122.0,True,122.0,True,7397.0,-1,0,0,0.0,91,8433.0,8433.0,1036.0,1036.0,0.0,0.0,0.0,0.0
368,34,26,3598.0,False,3598.0,False,7431.0,-1,0,0,0.0,31,8433.0,8433.0,1002.0,1002.0,0.0,0.0,0.0,0.0
369,20,1,4.0,True,4.0,True,7451.0,-1,0,0,0.0,138,8433.0,8433.0,982.0,982.0,0.0,0.0,0.0,0.0
370,37,59,3598.0,False,3598.0,False,7488.0,-1,0,0,0.0,49,8433.0,8433.0,945.0,945.0,0.0,0.0,0.0,0.0
371,4,80,2.0,True,2.0,True,7492.0,-1,0,0,0.0,141,8433.0,8433.0,941.0,941.0,0.0,0.0,0.0,0.0
372,29,66,172.0,True,172.0,True,7521.0,-1,0,0,0.0,85,8433.0,8433.0,912.0,912.0,0.0,0.0,0.0,0.0
373,34,4,3598.0,False,3598.0,False,7555.0,-1,0,0,0.0,33,8433.0,8433.0,878.0,878.0,0.0,0.0,0.0,0.0
