,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
0,1,5,1.0,True,1.0,True,1.0,0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0
1,2,10,1.0,True,1.0,True,3.0,0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0
2,37,9,1.0,True,66.0,False,40.0,0,40.0,40.0,0.0,1.0,36.0,0.0,0.0,0.0
3,42,25,1.0,True,791.0,False,82.0,0,82.0,82.0,0.0,1.0,42.0,0.0,0.0,0.0
4,35,25,1.0,True,520.0,False,117.0,0,117.0,117.0,0.0,1.0,35.0,0.0,0.0,0.0
5,30,9,1.0,True,165.0,False,147.0,0,147.0,147.0,0.0,1.0,30.0,0.0,0.0,0.0
6,2,24,593.0,True,37.0,True,149.0,0,149.0,742.0,0.0,593.0,2.0,0.0,1.0,1.0
7,60,24,1.0,True,60.0,False,209.0,14,743.0,743.0,534.0,534.0,0.0,0.0,0.0,0.0
8,15,16,1.0,True,297.0,False,224.0,13,744.0,744.0,520.0,520.0,0.0,0.0,0.0,0.0
9,74,16,1.0,True,267.0,False,298.0,12,745.0,745.0,447.0,447.0,0.0,0.0,0.0,0.0
10,12,8,1.0,True,250.0,False,310.0,11,746.0,746.0,436.0,436.0,0.0,0.0,0.0,0.0
11,78,28,1.0,True,1.0,True,388.0,10,747.0,747.0,359.0,359.0,0.0,0.0,0.0,0.0
12,11,14,1.0,True,83.0,False,399.0,9,748.0,748.0,349.0,349.0,0.0,0.0,0.0,0.0
13,39,1,1.0,True,111.0,False,438.0,8,749.0,749.0,311.0,311.0,0.0,0.0,0.0,0.0
14,8,24,1.0,True,3.0,True,446.0,7,750.0,750.0,304.0,304.0,0.0,0.0,0.0,0.0
15,44,26,1.0,True,1.0,True,490.0,6,751.0,751.0,261.0,261.0,0.0,0.0,0.0,0.0
16,24,28,1.0,True,5.0,True,514.0,6,752.0,752.0,238.0,238.0,0.0,0.0,0.0,0.0
17,30,13,1.0,True,6.0,True,544.0,5,753.0,753.0,209.0,209.0,0.0,0.0,0.0,0.0
18,57,4,1.0,True,4.0,True,601.0,4,754.0,754.0,153.0,153.0,0.0,0.0,0.0,0.0
19,56,22,1.0,True,2.0,True,657.0,3,755.0,755.0,98.0,98.0,0.0,0.0,0.0,0.0
20,32,3,216.0,True,236.0,True,689.0,2,756.0,756.0,67.0,67.0,0.0,0.0,0.0,0.0
21,62,5,7.0,True,3.0,True,751.0,1,757.0,757.0,6.0,6.0,0.0,0.0,0.0,0.0
22,37,7,3312.0,True,1.0,True,788.0,0,788.0,4100.0,0.0,3312.0,31.0,0.0,1.0,1.0
23,65,15,42.0,True,37.0,True,853.0,90,4101.0,4101.0,3248.0,3248.0,0.0,0.0,0.0,0.0
24,4,21,3598.0,False,1031.0,False,857.0,89,4102.0,4102.0,3245.0,3245.0,0.0,0.0,0.0,0.0
25,6,12,3598.0,False,35.0,False,863.0,88,4103.0,4103.0,3240.0,3240.0,0.0,0.0,0.0,0.0
26,16,10,3598.0,False,528.0,False,879.0,87,4104.0,4104.0,3225.0,3225.0,0.0,0.0,0.0,0.0
27,76,28,3598.0,False,1.0,True,955.0,86,4105.0,4105.0,3150.0,3150.0,0.0,0.0,0.0,0.0
28,15,2,3598.0,False,1384.0,False,970.0,85,4106.0,4106.0,3136.0,3136.0,0.0,0.0,0.0,0.0
29,6,25,82.0,True,117.0,True,976.0,84,4107.0,4107.0,3131.0,3131.0,0.0,0.0,0.0,0.0
30,35,24,87.0,True,109.0,False,1011.0,83,4108.0,4108.0,3097.0,3097.0,0.0,0.0,0.0,0.0
31,54,17,75.0,True,1.0,True,1065.0,82,4109.0,4109.0,3044.0,3044.0,0.0,0.0,0.0,0.0
32,73,2,190.0,True,6.0,True,1138.0,81,4110.0,4110.0,2972.0,2972.0,0.0,0.0,0.0,0.0
33,6,10,512.0,True,1.0,True,1144.0,80,4111.0,4111.0,2967.0,2967.0,0.0,0.0,0.0,0.0
34,6,3,1400.0,True,17.0,False,1150.0,79,4112.0,4112.0,2962.0,2962.0,0.0,0.0,0.0,0.0
35,60,4,3134.0,True,955.0,True,1210.0,78,4113.0,4113.0,2903.0,2903.0,0.0,0.0,0.0,0.0
36,13,9,1.0,True,1.0,True,1223.0,77,4114.0,4114.0,2891.0,2891.0,0.0,0.0,0.0,0.0
37,15,26,1.0,True,1.0,True,1238.0,76,4115.0,4115.0,2877.0,2877.0,0.0,0.0,0.0,0.0
38,28,21,16.0,True,116.0,True,1266.0,75,4116.0,4116.0,2850.0,2850.0,0.0,0.0,0.0,0.0
39,39,21,1.0,True,1.0,True,1305.0,74,4117.0,4117.0,2812.0,2812.0,0.0,0.0,0.0,0.0
40,6,24,1.0,True,1.0,True,1311.0,73,4118.0,4118.0,2807.0,2807.0,0.0,0.0,0.0,0.0
41,75,18,275.0,True,148.0,True,1386.0,72,4119.0,4119.0,2733.0,2733.0,0.0,0.0,0.0,0.0
42,77,15,3598.0,False,416.0,False,1463.0,71,4120.0,4120.0,2657.0,2657.0,0.0,0.0,0.0,0.0
43,23,6,1.0,True,14.0,True,1486.0,71,4121.0,4121.0,2635.0,2635.0,0.0,0.0,0.0,0.0
44,13,3,1.0,True,1.0,True,1499.0,70,4122.0,4122.0,2623.0,2623.0,0.0,0.0,0.0,0.0
45,63,4,3598.0,False,1871.0,False,1562.0,69,4123.0,4123.0,2561.0,2561.0,0.0,0.0,0.0,0.0
46,42,4,3598.0,False,497.0,True,1604.0,68,4124.0,4124.0,2520.0,2520.0,0.0,0.0,0.0,0.0
47,19,27,1.0,True,1.0,True,1623.0,67,4125.0,4125.0,2502.0,2502.0,0.0,0.0,0.0,0.0
48,51,29,49.0,True,233.0,True,1674.0,66,4126.0,4126.0,2452.0,2452.0,0.0,0.0,0.0,0.0
49,58,27,3598.0,False,416.0,False,1732.0,65,4127.0,4127.0,2395.0,2395.0,0.0,0.0,0.0,0.0
50,47,1,1.0,True,1.0,True,1779.0,64,4128.0,4128.0,2349.0,2349.0,0.0,0.0,0.0,0.0
51,59,4,1.0,True,6.0,True,1838.0,63,4129.0,4129.0,2291.0,2291.0,0.0,0.0,0.0,0.0
52,24,15,1.0,True,40.0,True,1862.0,62,4130.0,4130.0,2268.0,2268.0,0.0,0.0,0.0,0.0
53,22,25,1.0,True,70.0,True,1884.0,61,4131.0,4131.0,2247.0,2247.0,0.0,0.0,0.0,0.0
54,8,29,1.0,True,24.0,True,1892.0,60,4132.0,4132.0,2240.0,2240.0,0.0,0.0,0.0,0.0
55,64,28,1.0,True,1.0,True,1956.0,59,4133.0,4133.0,2177.0,2177.0,0.0,0.0,0.0,0.0
