,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
255,78,8,3598.0,False,3598.0,False,9755.0,2,11726.0,11726.0,1971.0,1971.0,0.0,0.0,0.0,0.0
217,58,24,3598.0,False,3598.0,False,8281.0,1,11727.0,11727.0,3446.0,3446.0,0.0,0.0,0.0,0.0
300,39,20,54.0,True,54.0,True,11735.0,0,11735.0,11789.0,0.0,54.0,8.0,0.0,1.0,1.0
301,47,27,1459.0,True,1459.0,True,11782.0,1,11790.0,13249.0,8.0,1467.0,0.0,0.0,1.0,1.0
312,5,19,2.0,True,2.0,True,12161.0,39,13250.0,13250.0,1089.0,1089.0,0.0,0.0,0.0,0.0
314,21,25,5.0,True,5.0,True,12240.0,38,13251.0,13251.0,1011.0,1011.0,0.0,0.0,0.0,0.0
315,51,20,6.0,True,6.0,True,12291.0,37,13252.0,13252.0,961.0,961.0,0.0,0.0,0.0,0.0
340,67,15,7.0,True,7.0,True,13240.0,36,13253.0,13260.0,13.0,20.0,0.0,0.0,1.0,1.0
336,61,16,8.0,True,8.0,True,13112.0,35,13261.0,13261.0,149.0,149.0,0.0,0.0,0.0,0.0
316,66,3,9.0,True,9.0,True,12357.0,34,13262.0,13262.0,905.0,905.0,0.0,0.0,0.0,0.0
327,3,4,16.0,True,16.0,True,12842.0,33,13263.0,13263.0,421.0,421.0,0.0,0.0,0.0,0.0
318,73,19,35.0,True,35.0,True,12452.0,32,13264.0,13264.0,812.0,812.0,0.0,0.0,0.0,0.0
339,6,12,35.0,True,35.0,True,13173.0,31,13265.0,13265.0,92.0,92.0,0.0,0.0,0.0,0.0
329,18,19,40.0,True,40.0,True,12873.0,30,13266.0,13266.0,393.0,393.0,0.0,0.0,0.0,0.0
306,42,14,42.0,True,42.0,True,12006.0,29,13267.0,13267.0,1261.0,1261.0,0.0,0.0,0.0,0.0
333,46,9,42.0,True,42.0,True,13006.0,28,13268.0,13268.0,262.0,262.0,0.0,0.0,0.0,0.0
303,18,19,43.0,True,43.0,True,11843.0,27,13269.0,13269.0,1426.0,1426.0,0.0,0.0,0.0,0.0
324,62,1,54.0,True,54.0,True,12735.0,26,13270.0,13270.0,535.0,535.0,0.0,0.0,0.0,0.0
320,51,23,56.0,True,56.0,True,12513.0,25,13271.0,13271.0,758.0,758.0,0.0,0.0,0.0,0.0
331,42,9,70.0,True,70.0,True,12947.0,25,13272.0,13272.0,325.0,325.0,0.0,0.0,0.0,0.0
325,44,3,79.0,True,79.0,True,12779.0,24,13273.0,13273.0,494.0,494.0,0.0,0.0,0.0,0.0
309,42,15,83.0,True,83.0,True,12119.0,23,13274.0,13274.0,1155.0,1155.0,0.0,0.0,0.0,0.0
326,60,5,138.0,True,138.0,True,12839.0,22,13275.0,13275.0,436.0,436.0,0.0,0.0,0.0,0.0
304,76,10,157.0,True,157.0,True,11919.0,21,13276.0,13276.0,1357.0,1357.0,0.0,0.0,0.0,0.0
307,33,28,305.0,True,305.0,True,12039.0,20,13277.0,13277.0,1238.0,1238.0,0.0,0.0,0.0,0.0
337,41,14,342.0,True,342.0,True,13153.0,19,13278.0,13278.0,125.0,125.0,0.0,0.0,0.0,0.0
308,38,27,555.0,True,555.0,True,12077.0,18,13279.0,13279.0,1202.0,1202.0,0.0,0.0,0.0,0.0
302,43,4,1368.0,True,1368.0,True,11825.0,17,13280.0,13280.0,1455.0,1455.0,0.0,0.0,0.0,0.0
334,25,5,2643.0,True,2643.0,True,13031.0,16,13281.0,13281.0,250.0,250.0,0.0,0.0,0.0,0.0
335,20,22,3598.0,False,3598.0,False,13051.0,15,13282.0,13282.0,231.0,231.0,0.0,0.0,0.0,0.0
322,78,26,3598.0,False,3598.0,False,12611.0,14,13283.0,13283.0,672.0,672.0,0.0,0.0,0.0,0.0
328,13,25,3598.0,False,3598.0,False,12855.0,13,13284.0,13284.0,429.0,429.0,0.0,0.0,0.0,0.0
305,45,7,3598.0,False,3598.0,False,11964.0,12,13285.0,13285.0,1321.0,1321.0,0.0,0.0,0.0,0.0
317,22,7,3598.0,False,3598.0,False,12379.0,11,13286.0,13286.0,907.0,907.0,0.0,0.0,0.0,0.0
323,62,22,3598.0,False,3598.0,False,12673.0,10,13287.0,13287.0,614.0,614.0,0.0,0.0,0.0,0.0
313,58,26,3598.0,False,3598.0,False,12219.0,9,13288.0,13288.0,1069.0,1069.0,0.0,0.0,0.0,0.0
341,31,24,3598.0,False,3598.0,False,13271.0,8,13289.0,16887.0,18.0,3616.0,0.0,0.0,1.0,0.0
371,19,28,2.0,True,2.0,True,14303.0,91,16888.0,16888.0,2585.0,2585.0,0.0,0.0,0.0,0.0
377,26,25,2.0,True,2.0,True,14522.0,90,16889.0,16889.0,2367.0,2367.0,0.0,0.0,0.0,0.0
374,14,29,3.0,True,3.0,True,14408.0,89,16890.0,16890.0,2482.0,2482.0,0.0,0.0,0.0,0.0
394,71,13,4.0,True,4.0,True,15341.0,88,16891.0,16891.0,1550.0,1550.0,0.0,0.0,0.0,0.0
369,58,5,4.0,True,4.0,True,14250.0,87,16892.0,16892.0,2642.0,2642.0,0.0,0.0,0.0,0.0
386,35,26,7.0,True,7.0,True,14961.0,86,16893.0,16893.0,1932.0,1932.0,0.0,0.0,0.0,0.0
390,78,25,8.0,True,8.0,True,15101.0,85,16894.0,16894.0,1793.0,1793.0,0.0,0.0,0.0,0.0
378,56,10,8.0,True,8.0,True,14578.0,84,16895.0,16895.0,2317.0,2317.0,0.0,0.0,0.0,0.0
396,72,20,9.0,True,9.0,True,15487.0,83,16896.0,16896.0,1409.0,1409.0,0.0,0.0,0.0,0.0
393,51,24,10.0,True,10.0,True,15270.0,82,16897.0,16897.0,1627.0,1627.0,0.0,0.0,0.0,0.0
381,59,11,11.0,True,11.0,True,14765.0,81,16898.0,16898.0,2133.0,2133.0,0.0,0.0,0.0,0.0
387,28,2,14.0,True,14.0,True,14989.0,80,16899.0,16899.0,1910.0,1910.0,0.0,0.0,0.0,0.0
399,48,15,15.0,True,15.0,True,15651.0,79,16900.0,16900.0,1249.0,1249.0,0.0,0.0,0.0,0.0
353,78,10,19.0,True,19.0,True,13770.0,78,16901.0,16901.0,3131.0,3131.0,0.0,0.0,0.0,0.0
398,66,21,19.0,True,19.0,True,15603.0,77,16902.0,16902.0,1299.0,1299.0,0.0,0.0,0.0,0.0
400,61,4,23.0,True,23.0,True,15712.0,76,16903.0,16903.0,1191.0,1191.0,0.0,0.0,0.0,0.0
365,34,7,35.0,True,35.0,True,14122.0,75,16904.0,16904.0,2782.0,2782.0,0.0,0.0,0.0,0.0
388,20,11,48.0,True,48.0,True,15009.0,74,16905.0,16905.0,1896.0,1896.0,0.0,0.0,0.0,0.0
359,24,12,60.0,True,60.0,True,13944.0,73,16906.0,16906.0,2962.0,2962.0,0.0,0.0,0.0,0.0
346,14,18,60.0,True,60.0,True,13497.0,72,16907.0,16907.0,3410.0,3410.0,0.0,0.0,0.0,0.0
357,12,15,91.0,True,91.0,True,13864.0,71,16908.0,16908.0,3044.0,3044.0,0.0,0.0,0.0,0.0
376,25,25,93.0,True,93.0,True,14496.0,70,16909.0,16909.0,2413.0,2413.0,0.0,0.0,0.0,0.0
344,62,1,97.0,True,97.0,True,13433.0,69,16910.0,16910.0,3477.0,3477.0,0.0,0.0,0.0,0.0
354,35,7,111.0,True,111.0,True,13805.0,68,16911.0,16911.0,3106.0,3106.0,0.0,0.0,0.0,0.0
352,17,23,119.0,True,119.0,True,13692.0,67,16912.0,16912.0,3220.0,3220.0,0.0,0.0,0.0,0.0
367,4,8,122.0,True,122.0,True,14163.0,66,16913.0,16913.0,2750.0,2750.0,0.0,0.0,0.0,0.0
419,42,16,123.0,True,123.0,True,16611.0,66,16914.0,16914.0,303.0,303.0,0.0,0.0,0.0,0.0
395,74,26,161.0,True,161.0,True,15415.0,65,16915.0,16915.0,1500.0,1500.0,0.0,0.0,0.0,0.0
372,52,24,172.0,True,172.0,True,14355.0,64,16916.0,16916.0,2561.0,2561.0,0.0,0.0,0.0,0.0
356,15,17,266.0,True,266.0,True,13852.0,63,16917.0,16917.0,3065.0,3065.0,0.0,0.0,0.0,0.0
363,37,26,345.0,True,345.0,True,14044.0,62,16918.0,16918.0,2874.0,2874.0,0.0,0.0,0.0,0.0
375,63,7,354.0,True,354.0,True,14471.0,61,16919.0,16919.0,2448.0,2448.0,0.0,0.0,0.0,0.0
355,32,2,364.0,True,364.0,True,13837.0,60,16920.0,16920.0,3083.0,3083.0,0.0,0.0,0.0,0.0
379,75,1,374.0,True,374.0,True,14653.0,59,16921.0,16921.0,2268.0,2268.0,0.0,0.0,0.0,0.0
342,42,24,443.0,True,443.0,True,13313.0,58,16922.0,16922.0,3609.0,3609.0,0.0,0.0,0.0,0.0
391,49,11,470.0,True,470.0,True,15150.0,57,16923.0,16923.0,1773.0,1773.0,0.0,0.0,0.0,0.0
361,12,7,477.0,True,477.0,True,13959.0,56,16924.0,16924.0,2965.0,2965.0,0.0,0.0,0.0,0.0
407,65,22,506.0,True,506.0,True,16051.0,55,16925.0,16925.0,874.0,874.0,0.0,0.0,0.0,0.0
350,54,25,536.0,True,536.0,True,13653.0,54,16926.0,16926.0,3273.0,3273.0,0.0,0.0,0.0,0.0
410,67,23,596.0,True,596.0,True,16206.0,53,16927.0,16927.0,721.0,721.0,0.0,0.0,0.0,0.0
366,37,11,613.0,True,613.0,True,14159.0,52,16928.0,16928.0,2769.0,2769.0,0.0,0.0,0.0,0.0
405,44,29,840.0,True,840.0,True,15919.0,51,16929.0,16929.0,1010.0,1010.0,0.0,0.0,0.0,0.0
343,58,3,850.0,True,850.0,True,13371.0,50,16930.0,16930.0,3559.0,3559.0,0.0,0.0,0.0,0.0
362,48,8,888.0,True,888.0,True,14007.0,49,16931.0,16931.0,2924.0,2924.0,0.0,0.0,0.0,0.0
349,15,24,1564.0,True,1564.0,True,13599.0,48,16932.0,16932.0,3333.0,3333.0,0.0,0.0,0.0,0.0
401,21,9,1754.0,True,1754.0,True,15733.0,47,16933.0,16933.0,1200.0,1200.0,0.0,0.0,0.0,0.0
383,41,1,1812.0,True,1812.0,True,14841.0,46,16934.0,16934.0,2093.0,2093.0,0.0,0.0,0.0,0.0
384,75,5,1941.0,True,1941.0,True,14916.0,45,16935.0,16935.0,2019.0,2019.0,0.0,0.0,0.0,0.0
360,3,2,2281.0,True,2281.0,True,13947.0,44,16936.0,16936.0,2989.0,2989.0,0.0,0.0,0.0,0.0
389,14,14,2450.0,True,2450.0,True,15023.0,43,16937.0,16937.0,1914.0,1914.0,0.0,0.0,0.0,0.0
347,39,20,2885.0,True,2885.0,True,13536.0,42,16938.0,16938.0,3402.0,3402.0,0.0,0.0,0.0,0.0
345,50,18,3000.0,True,3000.0,True,13483.0,42,16939.0,16939.0,3456.0,3456.0,0.0,0.0,0.0,0.0
397,50,21,3598.0,False,3598.0,False,15537.0,41,16940.0,16940.0,1403.0,1403.0,0.0,0.0,0.0,0.0
423,76,28,3598.0,False,3598.0,False,16802.0,41,16941.0,16941.0,139.0,139.0,0.0,0.0,0.0,0.0
310,7,26,3598.0,False,3598.0,False,12126.0,40,16942.0,16942.0,4816.0,4816.0,0.0,0.0,0.0,0.0
409,33,9,3598.0,False,3598.0,False,16139.0,39,16943.0,16943.0,804.0,804.0,0.0,0.0,0.0,0.0
427,25,20,3598.0,False,3598.0,False,16938.0,38,16944.0,20542.0,6.0,3604.0,0.0,0.0,1.0,0.0
453,4,4,3.0,True,3.0,True,18020.0,128,20543.0,20543.0,2523.0,2523.0,0.0,0.0,0.0,0.0
480,60,18,12.0,True,12.0,True,19116.0,127,20544.0,20544.0,1428.0,1428.0,0.0,0.0,0.0,0.0
469,55,16,16.0,True,16.0,True,18570.0,126,20545.0,20545.0,1975.0,1975.0,0.0,0.0,0.0,0.0
512,74,16,20.0,True,20.0,True,20287.0,125,20546.0,20546.0,259.0,259.0,0.0,0.0,0.0,0.0
477,78,8,23.0,True,23.0,True,19003.0,124,20547.0,20547.0,1544.0,1544.0,0.0,0.0,0.0,0.0
460,69,24,23.0,True,23.0,True,18231.0,123,20548.0,20548.0,2317.0,2317.0,0.0,0.0,0.0,0.0
461,26,28,23.0,True,23.0,True,18257.0,122,20549.0,20549.0,2292.0,2292.0,0.0,0.0,0.0,0.0
498,14,21,26.0,True,26.0,True,19792.0,122,20550.0,20550.0,758.0,758.0,0.0,0.0,0.0,0.0
459,48,16,29.0,True,29.0,True,18162.0,121,20551.0,20551.0,2389.0,2389.0,0.0,0.0,0.0,0.0
472,42,4,34.0,True,34.0,True,18728.0,120,20552.0,20552.0,1824.0,1824.0,0.0,0.0,0.0,0.0
471,52,2,36.0,True,36.0,True,18686.0,119,20553.0,20553.0,1867.0,1867.0,0.0,0.0,0.0,0.0
519,42,6,36.0,True,36.0,True,20499.0,118,20554.0,20554.0,55.0,55.0,0.0,0.0,0.0,0.0
439,50,22,52.0,True,52.0,True,17421.0,117,20555.0,20555.0,3134.0,3134.0,0.0,0.0,0.0,0.0
520,50,1,62.0,True,62.0,True,20549.0,116,20556.0,20556.0,7.0,7.0,0.0,0.0,0.0,0.0
513,8,22,70.0,True,70.0,True,20295.0,115,20557.0,20557.0,262.0,262.0,0.0,0.0,0.0,0.0
474,79,9,129.0,True,129.0,True,18858.0,114,20558.0,20558.0,1700.0,1700.0,0.0,0.0,0.0,0.0
511,33,1,133.0,True,133.0,True,20213.0,113,20559.0,20559.0,346.0,346.0,0.0,0.0,0.0,0.0
479,4,19,136.0,True,136.0,True,19056.0,112,20560.0,20560.0,1504.0,1504.0,0.0,0.0,0.0,0.0
440,70,7,173.0,True,173.0,True,17491.0,111,20561.0,20561.0,3070.0,3070.0,0.0,0.0,0.0,0.0
484,23,20,173.0,True,173.0,True,19293.0,110,20562.0,20562.0,1269.0,1269.0,0.0,0.0,0.0,0.0
486,12,4,174.0,True,174.0,True,19312.0,109,20563.0,20563.0,1251.0,1251.0,0.0,0.0,0.0,0.0
452,1,29,185.0,True,185.0,True,18016.0,108,20564.0,20564.0,2548.0,2548.0,0.0,0.0,0.0,0.0
499,32,10,188.0,True,188.0,True,19824.0,107,20565.0,20565.0,741.0,741.0,0.0,0.0,0.0,0.0
491,45,7,189.0,True,189.0,True,19611.0,106,20566.0,20566.0,955.0,955.0,0.0,0.0,0.0,0.0
490,63,8,191.0,True,191.0,True,19566.0,105,20567.0,20567.0,1001.0,1001.0,0.0,0.0,0.0,0.0
501,17,6,206.0,True,206.0,True,19871.0,104,20568.0,20568.0,697.0,697.0,0.0,0.0,0.0,0.0
500,30,16,208.0,True,208.0,True,19854.0,103,20569.0,20569.0,715.0,715.0,0.0,0.0,0.0,0.0
493,2,26,211.0,True,211.0,True,19647.0,102,20570.0,20570.0,923.0,923.0,0.0,0.0,0.0,0.0
487,63,20,212.0,True,212.0,True,19375.0,101,20571.0,20571.0,1196.0,1196.0,0.0,0.0,0.0,0.0
504,20,21,223.0,True,223.0,True,19950.0,100,20572.0,20572.0,622.0,622.0,0.0,0.0,0.0,0.0
506,65,17,223.0,True,223.0,True,20073.0,99,20573.0,20573.0,500.0,500.0,0.0,0.0,0.0,0.0
489,49,17,245.0,True,245.0,True,19503.0,98,20574.0,20574.0,1071.0,1071.0,0.0,0.0,0.0,0.0
431,40,1,297.0,True,297.0,True,17070.0,97,20575.0,20575.0,3505.0,3505.0,0.0,0.0,0.0,0.0
503,15,24,305.0,True,305.0,True,19930.0,96,20576.0,20576.0,646.0,646.0,0.0,0.0,0.0,0.0
497,26,19,307.0,True,307.0,True,19778.0,95,20577.0,20577.0,799.0,799.0,0.0,0.0,0.0,0.0
488,79,11,365.0,True,365.0,True,19454.0,94,20578.0,20578.0,1124.0,1124.0,0.0,0.0,0.0,0.0
494,23,26,429.0,True,429.0,True,19670.0,93,20579.0,20579.0,909.0,909.0,0.0,0.0,0.0,0.0
507,34,21,509.0,True,509.0,True,20107.0,92,20580.0,20580.0,473.0,473.0,0.0,0.0,0.0,0.0
485,7,23,563.0,True,563.0,True,19300.0,91,20581.0,20581.0,1281.0,1281.0,0.0,0.0,0.0,0.0
495,21,19,595.0,True,595.0,True,19691.0,90,20582.0,20582.0,891.0,891.0,0.0,0.0,0.0,0.0
515,49,20,636.0,True,636.0,True,20358.0,89,20583.0,20583.0,225.0,225.0,0.0,0.0,0.0,0.0
505,58,26,649.0,True,649.0,True,20008.0,88,20584.0,20584.0,576.0,576.0,0.0,0.0,0.0,0.0
518,24,23,1535.0,True,1535.0,True,20457.0,87,20585.0,20585.0,128.0,128.0,0.0,0.0,0.0,0.0
492,34,13,1884.0,True,1884.0,True,19645.0,86,20586.0,20586.0,941.0,941.0,0.0,0.0,0.0,0.0
470,64,13,1982.0,True,1982.0,True,18634.0,85,20587.0,20587.0,1953.0,1953.0,0.0,0.0,0.0,0.0
462,52,17,2033.0,True,2033.0,True,18309.0,84,20588.0,20588.0,2279.0,2279.0,0.0,0.0,0.0,0.0
448,67,12,2265.0,True,2265.0,True,17928.0,83,20589.0,20589.0,2661.0,2661.0,0.0,0.0,0.0,0.0
483,56,12,2667.0,True,2667.0,True,19270.0,82,20590.0,20590.0,1320.0,1320.0,0.0,0.0,0.0,0.0
465,6,26,2832.0,True,2832.0,True,18380.0,81,20591.0,20591.0,2211.0,2211.0,0.0,0.0,0.0,0.0
482,21,7,2878.0,True,2878.0,True,19214.0,80,20592.0,20592.0,1378.0,1378.0,0.0,0.0,0.0,0.0
438,68,28,3007.0,True,3007.0,True,17371.0,79,20593.0,20593.0,3222.0,3222.0,0.0,0.0,0.0,0.0
473,51,18,3156.0,True,3156.0,True,18779.0,78,20594.0,20594.0,1815.0,1815.0,0.0,0.0,0.0,0.0
509,14,7,3281.0,True,3281.0,True,20133.0,77,20595.0,20595.0,462.0,462.0,0.0,0.0,0.0,0.0
444,75,2,3412.0,True,3412.0,True,17716.0,76,20596.0,20596.0,2880.0,2880.0,0.0,0.0,0.0,0.0
418,29,17,3598.0,False,3598.0,False,16569.0,75,20597.0,20597.0,4028.0,4028.0,0.0,0.0,0.0,0.0
437,13,10,3598.0,False,3598.0,False,17303.0,74,20598.0,20598.0,3295.0,3295.0,0.0,0.0,0.0,0.0
481,77,21,3598.0,False,3598.0,False,19193.0,73,20599.0,20599.0,1406.0,1406.0,0.0,0.0,0.0,0.0
475,45,28,3598.0,False,3598.0,False,18903.0,72,20600.0,20600.0,1697.0,1697.0,0.0,0.0,0.0,0.0
468,49,13,3598.0,False,3598.0,False,18515.0,71,20601.0,20601.0,2086.0,2086.0,0.0,0.0,0.0,0.0
467,38,27,3598.0,False,3598.0,False,18466.0,70,20602.0,20602.0,2136.0,2136.0,0.0,0.0,0.0,0.0
466,48,1,3598.0,False,3598.0,False,18428.0,69,20603.0,20603.0,2175.0,2175.0,0.0,0.0,0.0,0.0
311,30,5,3598.0,False,3598.0,False,12156.0,68,20604.0,20604.0,8448.0,8448.0,0.0,0.0,0.0,0.0
464,27,21,3598.0,False,3598.0,False,18374.0,67,20605.0,20605.0,2231.0,2231.0,0.0,0.0,0.0,0.0
463,38,18,3598.0,False,3598.0,False,18347.0,66,20606.0,20606.0,2259.0,2259.0,0.0,0.0,0.0,0.0
392,69,9,3598.0,False,3598.0,False,15219.0,65,20607.0,20607.0,5388.0,5388.0,0.0,0.0,0.0,0.0
412,21,19,3598.0,False,3598.0,False,16236.0,64,20608.0,20608.0,4372.0,4372.0,0.0,0.0,0.0,0.0
408,55,25,3598.0,False,3598.0,False,16106.0,63,20609.0,20609.0,4503.0,4503.0,0.0,0.0,0.0,0.0
368,29,12,3598.0,False,3598.0,False,14192.0,62,20610.0,20610.0,6418.0,6418.0,0.0,0.0,0.0,0.0
364,44,4,3598.0,False,3598.0,False,14088.0,61,20611.0,20611.0,6523.0,6523.0,0.0,0.0,0.0,0.0
457,36,15,3598.0,False,3598.0,False,18111.0,61,20612.0,20612.0,2501.0,2501.0,0.0,0.0,0.0,0.0
456,3,20,3598.0,False,3598.0,False,18075.0,60,20613.0,20613.0,2538.0,2538.0,0.0,0.0,0.0,0.0
370,34,3,3598.0,False,3598.0,False,14284.0,59,20614.0,20614.0,6330.0,6330.0,0.0,0.0,0.0,0.0
414,70,21,3598.0,False,3598.0,False,16384.0,58,20615.0,20615.0,4231.0,4231.0,0.0,0.0,0.0,0.0
449,30,3,3598.0,False,3598.0,False,17958.0,57,20616.0,20616.0,2658.0,2658.0,0.0,0.0,0.0,0.0
521,62,26,3598.0,False,3598.0,False,20611.0,56,20617.0,24215.0,6.0,3604.0,0.0,0.0,1.0,0.0
562,53,22,2.0,True,2.0,True,22060.0,154,24216.0,24216.0,2156.0,2156.0,0.0,0.0,0.0,0.0
522,16,4,5.0,True,5.0,True,20627.0,153,24217.0,24217.0,3590.0,3590.0,0.0,0.0,0.0,0.0
549,75,22,8.0,True,8.0,True,21623.0,152,24218.0,24218.0,2595.0,2595.0,0.0,0.0,0.0,0.0
598,19,17,9.0,True,9.0,True,23184.0,151,24219.0,24219.0,1035.0,1035.0,0.0,0.0,0.0,0.0
612,2,7,19.0,True,19.0,True,23706.0,150,24220.0,24220.0,514.0,514.0,0.0,0.0,0.0,0.0
602,17,28,19.0,True,19.0,True,23316.0,149,24221.0,24221.0,905.0,905.0,0.0,0.0,0.0,0.0
550,63,10,21.0,True,21.0,True,21686.0,148,24222.0,24222.0,2536.0,2536.0,0.0,0.0,0.0,0.0
565,46,7,30.0,True,30.0,True,22167.0,147,24223.0,24223.0,2056.0,2056.0,0.0,0.0,0.0,0.0
577,22,29,32.0,True,32.0,True,22524.0,146,24224.0,24224.0,1700.0,1700.0,0.0,0.0,0.0,0.0
613,32,13,33.0,True,33.0,True,23738.0,145,24225.0,24225.0,487.0,487.0,0.0,0.0,0.0,0.0
557,66,20,34.0,True,34.0,True,21910.0,144,24226.0,24226.0,2316.0,2316.0,0.0,0.0,0.0,0.0
532,26,15,40.0,True,40.0,True,20887.0,143,24227.0,24227.0,3340.0,3340.0,0.0,0.0,0.0,0.0
559,2,7,42.0,True,42.0,True,21949.0,142,24228.0,24228.0,2279.0,2279.0,0.0,0.0,0.0,0.0
551,17,9,42.0,True,42.0,True,21703.0,141,24229.0,24229.0,2526.0,2526.0,0.0,0.0,0.0,0.0
540,51,14,42.0,True,42.0,True,21277.0,140,24230.0,24230.0,2953.0,2953.0,0.0,0.0,0.0,0.0
538,72,25,43.0,True,43.0,True,21174.0,139,24231.0,24231.0,3057.0,3057.0,0.0,0.0,0.0,0.0
544,77,20,47.0,True,47.0,True,21465.0,138,24232.0,24232.0,2767.0,2767.0,0.0,0.0,0.0,0.0
595,2,21,50.0,True,50.0,True,23084.0,137,24233.0,24233.0,1149.0,1149.0,0.0,0.0,0.0,0.0
579,40,16,60.0,True,60.0,True,22571.0,136,24234.0,24234.0,1663.0,1663.0,0.0,0.0,0.0,0.0
535,43,27,65.0,True,65.0,True,21065.0,135,24235.0,24235.0,3170.0,3170.0,0.0,0.0,0.0,0.0
539,52,25,69.0,True,69.0,True,21226.0,134,24236.0,24236.0,3010.0,3010.0,0.0,0.0,0.0,0.0
563,49,10,70.0,True,70.0,True,22109.0,133,24237.0,24237.0,2128.0,2128.0,0.0,0.0,0.0,0.0
611,75,17,126.0,True,126.0,True,23704.0,132,24238.0,24238.0,534.0,534.0,0.0,0.0,0.0,0.0
621,44,13,17.0,True,17.0,True,24238.0,132,24239.0,24256.0,1.0,18.0,0.0,0.0,1.0,1.0
622,1,9,108.0,True,108.0,True,24239.0,132,24257.0,24257.0,18.0,18.0,0.0,0.0,0.0,0.0
554,45,26,128.0,True,128.0,True,21781.0,131,24258.0,24258.0,2477.0,2477.0,0.0,0.0,0.0,0.0
589,4,14,139.0,True,139.0,True,22851.0,130,24259.0,24259.0,1408.0,1408.0,0.0,0.0,0.0,0.0
581,31,2,143.0,True,143.0,True,22642.0,129,24260.0,24260.0,1618.0,1618.0,0.0,0.0,0.0,0.0
536,35,21,143.0,True,143.0,True,21100.0,128,24261.0,24261.0,3161.0,3161.0,0.0,0.0,0.0,0.0
609,22,9,159.0,True,159.0,True,23564.0,127,24262.0,24262.0,698.0,698.0,0.0,0.0,0.0,0.0
573,1,20,168.0,True,168.0,True,22377.0,126,24263.0,24263.0,1886.0,1886.0,0.0,0.0,0.0,0.0
593,51,25,204.0,True,204.0,True,23054.0,125,24264.0,24264.0,1210.0,1210.0,0.0,0.0,0.0,0.0
542,1,29,230.0,True,230.0,True,21341.0,124,24265.0,24265.0,2924.0,2924.0,0.0,0.0,0.0,0.0
601,69,20,240.0,True,240.0,True,23299.0,123,24266.0,24266.0,967.0,967.0,0.0,0.0,0.0,0.0
618,57,3,259.0,True,259.0,True,24061.0,122,24267.0,24267.0,206.0,206.0,0.0,0.0,0.0,0.0
541,63,29,276.0,True,276.0,True,21340.0,121,24268.0,24268.0,2928.0,2928.0,0.0,0.0,0.0,0.0
607,32,29,305.0,True,305.0,True,23486.0,120,24269.0,24269.0,783.0,783.0,0.0,0.0,0.0,0.0
610,65,29,311.0,True,311.0,True,23629.0,119,24270.0,24270.0,641.0,641.0,0.0,0.0,0.0,0.0
560,51,7,323.0,True,323.0,True,22000.0,118,24271.0,24271.0,2271.0,2271.0,0.0,0.0,0.0,0.0
566,19,14,334.0,True,334.0,True,22186.0,117,24272.0,24272.0,2086.0,2086.0,0.0,0.0,0.0,0.0
552,32,19,372.0,True,372.0,True,21735.0,116,24273.0,24273.0,2538.0,2538.0,0.0,0.0,0.0,0.0
533,73,28,395.0,True,395.0,True,20960.0,115,24274.0,24274.0,3314.0,3314.0,0.0,0.0,0.0,0.0
590,78,23,415.0,True,415.0,True,22929.0,114,24275.0,24275.0,1346.0,1346.0,0.0,0.0,0.0,0.0
575,76,13,480.0,True,480.0,True,22464.0,113,24276.0,24276.0,1812.0,1812.0,0.0,0.0,0.0,0.0
587,26,22,505.0,True,505.0,True,22817.0,112,24277.0,24277.0,1460.0,1460.0,0.0,0.0,0.0,0.0
530,2,25,613.0,True,613.0,True,20847.0,111,24278.0,24278.0,3431.0,3431.0,0.0,0.0,0.0,0.0
614,70,10,684.0,True,684.0,True,23808.0,110,24279.0,24279.0,471.0,471.0,0.0,0.0,0.0,0.0
525,57,19,689.0,True,689.0,True,20802.0,109,24280.0,24280.0,3478.0,3478.0,0.0,0.0,0.0,0.0
591,24,26,702.0,True,702.0,True,22953.0,108,24281.0,24281.0,1328.0,1328.0,0.0,0.0,0.0,0.0
599,34,23,784.0,True,784.0,True,23218.0,107,24282.0,24282.0,1064.0,1064.0,0.0,0.0,0.0,0.0
571,36,14,825.0,True,825.0,True,22369.0,106,24283.0,24283.0,1914.0,1914.0,0.0,0.0,0.0,0.0
567,57,6,844.0,True,844.0,True,22243.0,105,24284.0,24284.0,2041.0,2041.0,0.0,0.0,0.0,0.0
570,37,25,1017.0,True,1017.0,True,22333.0,104,24285.0,24285.0,1952.0,1952.0,0.0,0.0,0.0,0.0
583,28,23,1089.0,True,1089.0,True,22683.0,103,24286.0,24286.0,1603.0,1603.0,0.0,0.0,0.0,0.0
603,15,6,1310.0,True,1310.0,True,23331.0,102,24287.0,24287.0,956.0,956.0,0.0,0.0,0.0,0.0
556,28,28,1322.0,True,1322.0,True,21844.0,101,24288.0,24288.0,2444.0,2444.0,0.0,0.0,0.0,0.0
620,57,19,1387.0,True,1387.0,True,24194.0,100,24289.0,24289.0,95.0,95.0,0.0,0.0,0.0,0.0
608,56,6,1416.0,True,1416.0,True,23542.0,99,24290.0,24290.0,748.0,748.0,0.0,0.0,0.0,0.0
